"id";"hostSrc";"hostDest";"portSrc";"portDest";"protocol";"data";"timestamp";"sessionId"
12913;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12914;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12915;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12916;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12917;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12918;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12919;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12920;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12921;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12922;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12923;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12924;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12925;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12926;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12927;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12928;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12929;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12930;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12931;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12932;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12933;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12934;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12935;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12936;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12937;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12938;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12939;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12940;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12941;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12942;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12943;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12944;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12945;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12946;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12947;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12948;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12949;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12950;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12951;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12952;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12953;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12954;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12955;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12956;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12957;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12958;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12959;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12960;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12961;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12962;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12963;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12964;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12965;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12966;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12967;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12968;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12969;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12970;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12971;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12972;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12973;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12974;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12975;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12976;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12977;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12978;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12979;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12980;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12981;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12982;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12983;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12984;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12985;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12986;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12987;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12988;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12989;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12990;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12991;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12992;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12993;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12994;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12995;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12996;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12997;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12998;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
12999;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13000;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13001;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13002;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13003;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13004;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13005;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13006;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13007;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13008;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13009;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13010;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13011;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13012;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13013;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13014;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13015;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13016;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13017;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13018;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13019;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13020;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13021;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13022;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13023;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13024;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13025;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13026;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13027;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13028;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13029;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13030;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13031;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13032;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13033;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13034;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13035;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13036;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13037;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13038;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13039;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13040;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13041;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13042;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13043;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13044;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13045;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13046;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13047;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13048;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13049;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13050;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13051;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13052;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13053;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13054;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13055;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13056;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13057;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13058;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13059;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13060;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13061;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13062;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13063;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13064;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13065;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13066;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13067;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13068;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13069;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13070;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13071;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13072;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13073;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13074;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13075;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13076;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13077;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13078;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13079;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13080;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13081;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13082;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13083;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13084;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13085;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13086;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13087;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13088;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13089;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13090;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13091;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13092;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13093;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13094;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13095;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13096;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13097;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13098;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13099;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13100;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13101;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13102;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13103;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13104;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13105;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13106;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13107;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13108;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13109;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13110;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13111;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13112;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13113;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13114;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13115;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13116;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13117;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13118;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13119;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13120;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13121;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13122;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13123;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13124;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13125;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13126;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13127;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13128;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13129;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13130;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13131;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13132;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13133;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13134;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13135;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13136;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13137;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13138;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13139;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13140;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13141;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13142;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13143;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13144;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13145;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13146;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13147;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13148;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13149;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13150;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13151;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13152;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13153;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13154;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13155;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13156;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13157;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13158;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13159;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13160;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13161;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13162;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13163;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13164;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13165;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13166;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13167;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13168;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13169;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13170;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13171;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13172;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13173;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13174;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13175;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13176;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13177;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13178;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13179;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13180;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13181;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13182;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13183;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13184;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
13185;"128.3.161.98";"128.3.161.98";524;1043;"Autre";"{}";"2004-10-04 23:22:49";804
